Date,Assigned,Company / Account,Contact,Specialty,Activity Type,Internal Provider,Status,Provider NPI,Full Address,Full Comments,Latitude,Longitude,Corrected Address,AffiliationCorrection,Correctiondate,Affiliation,IPA,GeoAccuracy,,NYG,,
9/2/26,Neil Foley,Island Plastic Surgery,Micheline Frances Goulart,,Peer to Peer,Victoria Shklar,,1568840940,"190 E Jericho Tpke Ste 202, Mineola, New York 11501",Had dinner with Island plastic it went great and I think this is gonna be our preferred plastic provider,40.7536836,-73.62839994,"190 East Jericho Turnpike, Village of Mineola, NY 11501, United States of America",,,Island Plastic Surgery,,1,,0,,
9/3/26,Dulce Perello,"Jerry A Uduevbo, Md, Pc",Jerry Ainene Uduevbo,,Office Visit (Non-Provider),,Closed Completed,1740448208,"2503 Church Ave, Brooklyn, New York 11226","Met with front desk, they know about our services. Doctor Likes Dr. Ramsey. Promoted Dr. Fusco. Left folder with my info.",40.65074475,-73.95457687,"2503 Church Avenue, New York, NY 11226, United States of America",,4/1/2025,"Jerry A Uduevbo, Md, Pc",,1,,0,,
9/3/26,Neil Foley,Advanced Family Medicine,Michael Sands,,Office Visit (Non-Provider),,Closed Completed,1932339348,"4230 Hempstead Tpke Ste 200, Bethpage, New York 11714",Promoted Crafa,40.7250036,-73.4798846,"4230 Hempstead Turnpike, Bethpage, NY 11714, United States of America",,,Advanced Family Medicine,,1,,0,,
9/3/26,Dulce Perello,New York Cancer and Blood Specialist - Nostrand Ave,NYEMBEZI DHLIWAYO,Medical Oncology,Office Visit (Provider),,Closed Completed,1275023574,"2236 Nostrand Avenue, Brooklyn, New York 11210","Met the Lead at Nostrand Ave, Juan Sandoval, spoke in length with him about my role, he took me around to see all the doctors that were on site. We spoke about MSK and breast cases seen with them at Nostrand location, MSK is there every other day or so. I also met with Dr. Wu, Dr. Gohari, Dr. Sadfiek, Dr. Asmar, Dr. Gliedman, and Dr. Dhliwayo. Dhliwayo mentioned she is happy with Ramon and he is her go to person. No issues to report from any of our doctors, provided them all my contact again.",40.6301451,-73.94799168,"2236 Nostrand Avenue, New York, NY 11210, United States of America",,,New York Cancer and Blood Specialist - Nostrand Ave,,1,,0,,
9/3/26,Neil Foley,Prine health - plainview,Miriam Anne Dee,,Office Visit (Provider),,Closed Completed,1194345504,"111 W Old Country Rd Unit 101, Hicksville, New York 11801",Spoke to Miriam. She told me that I am the only car that she keeps in her phone and that we?ve been so helpful to her. She?s been sending me multiple referrals and I also got the OK from her to have Brian come sit up an imaging portal.,40.762845,-73.52339204,"111 West Old Country Road, Hicksville, NY 11801, United States of America",,,Prine health - plainview,,1,,0,,
9/3/26,Dulce Perello,New York Cancer and Blood Specialist - Nostrand Ave,Ramsey Nicholas Asmar,Medical Oncology,Office Visit (Provider),,Closed Completed,1356468789,"215 E 95th St, New York, New York 10128","Met the Lead at Nostrand Ave, Juan Sandoval, spoke in length with him about my role, he took me around to see all the doctors that were on site. We spoke about MSK and breast cases seen with them at Nostrand location, MSK is there every other day or so. I also met with Dr. Wu, Dr. Gohari, Dr. Sadfiek, Dr. Asmar, Dr. Gliedman, and Dr. Dhliwayo. Dhliwayo mentioned she is happy with Ramon and he is her go to person. No issues to report from any of our doctors, provided them all my contact again.",40.7841973,-73.9487388,"215 East 95th Street, New York, NY 10128, United States of America",NYCBS,8/9/2024,NYCBS,,1,,0,,
9/3/26,Neil Foley,ACPNY - Bethpage,Marufa Zaman,Multi-Specialty,Office Visit (Provider),,Closed Completed,1538428560,"1055 Stewart Ave Fl 1, Bethpage, New York 11714",Promoted thakker,40.75955975,-73.4901829,"1055 Stewart Avenue, Bethpage, NY 11714, United States of America",ACPNY,3/31/2026,ACPNY,,1,,0,,
9/3/26,Dulce Perello,New York Cancer and Blood Specialist - Pennsylvania Ave,Brendon Fusco,Multi-Specialty,Office Visit (Provider),,Closed Completed,1245868272,"2236 Nostrand Avenue, Brooklyn, New York 11210","Had to pleasure to meet Dr. Fusco at our Pennsylvania Ave location. I introduced myselft and explained my role. Spoke about Ramon taking him out to visit offices. Let him know to please reach out with any questions and that I will be promoting him and may be taking him out or even do zoom meetings. I also spoke with Katherine, the manager, she let me know that they are getting more busy. She spoke with me about a clinic in the building, I spoke with Ramon who will follow up.",40.6301451,-73.94799168,"2236 Nostrand Avenue, New York, NY 11210, United States of America",,,New York Cancer and Blood Specialist - Pennsylvania Ave,,1,,0,,
9/3/26,Neil Foley,Farmingdale Primary Care,Ronan Monsef,,Office Visit (Non-Provider),,Closed Completed,1528132594,"202 Fallwood Pkwy, Farmingdale, New York 11735",Stopped by the office to follow up on a few referalls,40.7204147,-73.4574309,"202 Fallwood Parkway, Village of Farmingdale, NY 11735, United States of America",,,Farmingdale Primary Care,,1,,0,,
9/3/26,Dulce Perello,New York Cancer and Blood Specialist - Nostrand Ave,Pouyan Gohari,Medical Oncology,Office Visit (Provider),,Closed Completed,1629210141,"215 E 95th St, New York, New York 10128","Met the Lead at Nostrand Ave, Juan Sandoval, spoke in length with him about my role, he took me around to see all the doctors that were on site. We spoke about MSK and breast cases seen with them at Nostrand location, MSK is there every other day or so. I also met with Dr. Wu, Dr. Gohari, Dr. Sadfiek, Dr. Asmar, Dr. Gliedman, and Dr. Dhliwayo. Dhliwayo mentioned she is happy with Ramon and he is her go to person. No issues to report from any of our doctors, provided them all my contact again.",40.7841973,-73.9487388,"215 East 95th Street, New York, NY 10128, United States of America",NYCBS,3/20/2026,NYCBS,,1,,0,,
9/3/26,Neil Foley,ACPNY - Bethpage,Uzma Aslam,Multi-Specialty,Office Visit (Provider),,Closed Completed,1871616870,"1055 Stewart Ave Fl 1, Bethpage, New York 11714",Promoted thakker,40.75955975,-73.4901829,"1055 Stewart Avenue, Bethpage, NY 11714, United States of America",ACPNY,3/31/2026,ACPNY,,1,,0,,
9/3/26,Dulce Perello,True Care Medical PC,Erik P Mordukhay,Multi-Specialty,Office Visit (Non-Provider),,Closed Completed,1851464853,"699 Stanley Ave, Brooklyn, New York 11207","Doctors were not in. I met with front staff, they expresses Dr. Erik loves our services. They had our cards for Nostrand Ave at the front to give the patients. I left cards for Dr. Fusco.",40.659792,-73.883106,"699 Stanley Avenue, New York, NY 11207, United States of America",,4/9/2024,True Care Medical PC,Somos,1,,0,,
9/3/26,Neil Foley,ACPNY - Bethpage,Huma Mah Gadit,Multi-Specialty,Office Visit (Provider),,Closed Completed,1093067191,"1055 Stewart Ave Fl 1, Bethpage, New York 11714",Promoted thakker,40.75955975,-73.4901829,"1055 Stewart Avenue, Bethpage, NY 11714, United States of America",ACPNY,3/31/2026,ACPNY,,1,,0,,
9/3/26,Dulce Perello,Somos Community Care,Ramon Tallaj,Internal Medicine,"Not in person Communication (email, phone, text)",,Closed Completed,1487753497,"2910 Exterior Street, The Bronx, New York 10463",Sent Lillian Carrasco Driver licenses for the team going to the Symposium in Sep 2026,40.8762565,-73.9060964,"2910 Exterior Street, New York, NY 10463, United States of America",,4/1/2025,Somos Community Care,Somos,1,,0,,
9/3/26,Neil Foley,Advanced Family Medicine,Donna Marie Murphy,,Office Visit (Non-Provider),,Closed Completed,1083653364,"4230 Hempstead Tpke Ste 200, Bethpage, New York 11714",Promoted Crafa,40.7250036,-73.4798846,"4230 Hempstead Turnpike, Bethpage, NY 11714, United States of America",,,Advanced Family Medicine,,1,,0,,
9/3/26,Dulce Perello,"All City Medical, Pc",Alla B Buzinover,,Office Visit (Non-Provider),,Closed Completed,1962684159,"2814 Clarendon Rd, Brooklyn, New York 11226","Met with Front desk, promoted Dr. Fusco. Left cards. They will give Dr. Alla folder.",40.6428963,-73.95012713,"2814 Clarendon Road, New York, NY 11226, United States of America",,4/1/2025,"All City Medical, Pc",Somos,1,,0,,
9/3/26,Neil Foley,Advanced Family Medicine,Lawrence V Crafa,,Office Visit (Non-Provider),,Closed Completed,1568400760,"4230 Hempstead Tpke Ste 200, Bethpage, New York 11714",Promoted Crafa,40.7250036,-73.4798846,"4230 Hempstead Turnpike, Bethpage, NY 11714, United States of America",,,Advanced Family Medicine,,1,,0,,
9/3/26,Dulce Perello,New York Cancer and Blood Specialist - Nostrand Ave,Paul Gliedman,Medical Oncology,Office Visit (Provider),,Closed Completed,1285618926,"215 E 95th St, New York, New York 10128","Met the Lead at Nostrand Ave, Juan Sandoval, spoke in length with him about my role, he took me around to see all the doctors that were on site. We spoke about MSK and breast cases seen with them at Nostrand location, MSK is there every other day or so. I also met with Dr. Wu, Dr. Gohari, Dr. Sadfiek, Dr. Asmar, Dr. Gliedman, and Dr. Dhliwayo. Dhliwayo mentioned she is happy with Ramon and he is her go to person. No issues to report from any of our doctors, provided them all my contact again.",40.7841973,-73.9487388,"215 East 95th Street, New York, NY 10128, United States of America",Mount Sinai,11/13/2024,Mount Sinai,,1,,0,,
9/3/26,Neil Foley,New York Cancer and Blood Specialists- Upper East Side,Malvi Thakker,,Office Visit (Provider),,Closed Completed,1689106130,"215 E 95th St, New York, New York 10128","Spoke to Dr. Thacker about her, leaving in the future",40.7841973,-73.9487388,"215 East 95th Street, New York, NY 10128, United States of America",NYCBS,12/26/2024,NYCBS,,1,,0,,
9/3/26,Dulce Perello,Cyrus Medical Group,Winsome Rogers,,Office Visit (Non-Provider),,Closed Completed,1730044363,"1270 Flatbush Ave, Brooklyn, New York 11226","Met with Practice administrator, Spoke about our Nostrand ave location, Promoted Dr. Fusco.",40.6391803,-73.95465439,"1270 Flatbush Avenue, New York, NY 11226, United States of America",,,Cyrus Medical Group,,1,,0,,
9/3/26,Neil Foley,Advanced Family Medicine,Laurence Landau,,Office Visit (Non-Provider),,Closed Completed,1750453940,"4230 Hempstead Tpke Ste 200, Bethpage, New York 11714",Promoted Crafa,40.7250036,-73.4798846,"4230 Hempstead Turnpike, Bethpage, NY 11714, United States of America",,,Advanced Family Medicine,,1,,0,,
9/3/26,Dulce Perello,Academy Medical Care Pc - New York - Academy St Apt Gle,Pedro Castillo Tallaj,Internal Medicine,"Not in person Communication (email, phone, text)",,Closed Completed,1487129227,"571 Academy St Apt Gle, New York, New York 10034","Received ref for STAT MRI, patient scheduled for Nostrand Ave on 9/4/26",40.8637293,-73.9229121,"571 Academy Street, New York, NY 10034, United States of America",,4/1/2025,Academy Medical Care Pc - New York - Academy St Apt Gle,Somos,1,,0,,
9/3/26,Neil Foley,ACPNY - Bethpage,Vanita S Kaul,Multi-Specialty,Office Visit (Provider),,Closed Completed,1144258476,"1055 Stewart Ave Fl 1, Bethpage, New York 11714",Promoted thakker,40.75955975,-73.4901829,"1055 Stewart Avenue, Bethpage, NY 11714, United States of America",ACPNY,3/31/2026,ACPNY,,1,,0,,
9/3/26,Dulce Perello,Cyrus Medical Group,Golali Nejati,,Office Visit (Non-Provider),,Closed Completed,1922231604,"1270 Flatbush Ave, Brooklyn, New York 11226","Met with Practice administrator, Spoke about our Nostrand ave location, Promoted Dr. Fusco.",40.6391803,-73.95465439,"1270 Flatbush Avenue, New York, NY 11226, United States of America",,4/1/2025,Cyrus Medical Group,Somos,1,,0,,
9/3/26,Bryan Runz,Long Island Bone Joint Llp - Southampton,Henry Marano,,Office Visit (Provider),,Closed Completed,1730199258,"686 County Road 39a, Southampton, New York 11968",Long Island bone and joint Southampton -promoted radiology services,40.8983187,-72.37510828,"686 County Road 39A, Village of Southampton, NY 11968, United States of America",,,Long Island Bone Joint Llp - Southampton,,1,,0,,
9/3/26,Dulce Perello,Centro Medico Dominicano - New York - W 185th St,Claudia Azucena Useda,,"Not in person Communication (email, phone, text)",,Closed Completed,1356495550,"629 W 185th St, New York, New York 10033","Caroline, MA, reached out to me about sending a patient to see Dr. Colon Ramos for breast CA.",40.8522165,-73.93274796,"629 West 185th Street, New York, NY 10033, United States of America",,,Centro Medico Dominicano - New York - W 185th St,,1,,0,,
9/3/26,Bryan Runz,Greenberg Cosmetic Surgery,Stephen Todd Greenberg,,Office Visit (Provider),,Closed Completed,1619032240,"160 Crossways Park Dr, Woodbury, New York 11797",Dr Stephen Greenberg- promoted radiology services,40.808518,-73.484877,"160 Crossways Park Drive, Woodbury, NY 11797, United States of America",,,Greenberg Cosmetic Surgery,,1,,0,,
9/3/26,Dulce Perello,True Care Medical PC,Mario Sanchez,Multi-Specialty,Office Visit (Non-Provider),,Closed Completed,1962777920,"1042 Flatbush Avenue, Brooklyn, New York 11226","Doctors were not in. I met with front staff, they expresses Dr. Erik loves our services. They had our cards for Nostrand Ave at the front to give the patients. I left cards for Dr. Fusco.",40.6456042,-73.9583807,"1042 Flatbush Avenue, Brooklyn, New York, NY 11226, United States of America",,4/1/2025,True Care Medical PC,Somos,1,,0,,
9/3/26,Bryan Runz,Sun River Health - Southampton,Beth Josephs,,Office Visit (Non-Provider),,Closed Completed,1275698821,"300 Center Dr, Riverhead, New York 11901",Sun River health south Hampton - promoted radiology services,40.9130193,-72.6687928,"300 Center Drive South, Riverhead, NY 11901, United States of America",,,Sun River Health - Southampton,,0.9,,0,,
9/3/26,Bryan Runz,East End Pain Management Center,Juan J Gargiulo,,Office Visit (Non-Provider),,Closed Completed,1780639419,"365 County Road 39a Unit 11, Southampton, New York 11968",Dr Juan Gargiulo - promoted radiology services,40.9008311,-72.38625817,"Benton Plaza, 365 County Road 39A, Southampton, NY 11968, United States of America",,,East End Pain Management Center,,1,,0,,
9/3/26,Bryan Runz,New York Surgical Partners,Gary R Gecelter,,Office Visit (Provider),,Closed Completed,1770654865,"2200 Northern Blvd Ste 125, Greenvale, New York 11548",Dr Abbas Abbas - Lunch meeting with Neil. Got to meet Doctor and staff and discussed imaging and NYCBS,40.80596975,-73.63500303,"2200 Northern Boulevard, Greenvale, NY 11548, United States of America",,,New York Surgical Partners,,1,,0,,
9/3/26,Bryan Runz,Stony Brook Southampton Hospital - Southampton - County Road 39a,James Brady,,Office Visit (Provider),,Closed Completed,1053462937,"686 County Road 39a, Southampton, New York 11968",Dr James Brady - office closed left my card,40.8983187,-72.37510828,"686 County Road 39A, Village of Southampton, NY 11968, United States of America",,,Stony Brook Southampton Hospital - Southampton - County Road 39a,,1,,0,,
9/3/26,Bryan Runz,Baker health,Diana Palanker,,"Not in person Communication (email, phone, text)",,Closed Completed,1104385988,"70 W Brighton Ave, Brooklyn, New York 11235",Dr Diana Palanker - Referral,40.57657442,-73.96921442,"70 West Brighton Avenue, New York, NY 11235, United States of America",,,Baker health,,1,,0,,
9/3/26,Bryan Runz,"Southampton Urgent Medical Care, Pc",Mark Robert Kot,,Office Visit (Non-Provider),,Closed Completed,1295772077,"609 Hampton Rd, Southampton, New York 11968",Dr Mark knot - spoke to front desk and promoted imaging gave more post cards,40.8977648,-72.3731127,"609 Hampton Road, Village of Southampton, NY 11968, United States of America",,,"Southampton Urgent Medical Care, Pc",,1,,0,,
9/3/26,Bryan Runz,Brookhaven Gastroenterology Associates - W Hampton Bch,Alexandra Despina Fontana,,Office Visit (Non-Provider),,Closed Completed,1700652013,"10 Riverhead Rd, W Hampton Bch, New York 11978",Brookhaven Gastro Southampton - promoted radiology services,40.8224414,-72.6463871,"10 Old Riverhead Road, Village of Westhampton Beach, NY 11978, United States of America",,,Brookhaven Gastroenterology Associates - W Hampton Bch,,0.855,,0,,
9/3/26,Bryan Runz,Long Island Bone Joint Llp - Southampton,John D Hubbell,,Office Visit (Provider),,Closed Completed,1316957848,"686 County Road 39a, Southampton, New York 11968",Long Island bone and joint Southampton -promoted radiology services,40.8983187,-72.37510828,"686 County Road 39A, Village of Southampton, NY 11968, United States of America",,,Long Island Bone Joint Llp - Southampton,,1,,0,,
